I,Q
0.197849,1.022931
0.165456,0.427125
0.206695,-0.230097
0.325231,-0.574921
0.498455,-0.446373
0.679649,0.013055
0.821285,0.456387
0.903636,0.553791
0.931975,0.200124
0.900283,-0.424756
0.759392,-0.97228
0.437724,-1.13479
-0.080985,-0.817678
-0.679696,-0.168316
-1.114644,0.537274
-1.138305,1.058691
-0.668567,1.297194
0.116311,1.295174
0.844123,1.148025
1.150969,0.921646
0.888664,0.633208
0.202873,0.289815
-0.569656,-0.064016
-1.100898,-0.347456
-1.236092,-0.493375
-1.024129,-0.491745
-0.634869,-0.397126
-0.236653,-0.278455
0.073349,-0.167618
0.265824,-0.043574
0.336435,0.123151
0.281397,0.326694
0.100038,0.521284
-0.187772,0.66497
-0.540345,0.765293
-0.903949,0.873908
-1.214562,1.027717
-1.396365,1.184299
-1.358843,1.228428
-1.035714,1.049744
-0.44613,0.642965
0.260029,0.141113
0.838165,-0.251626
1.057536,-0.379341
0.826875,-0.21712
0.246559,0.137556
-0.450429,0.550071
-1.025457,0.926242
-1.344368,1.223062
-1.3984,1.394619
-1.246223,1.361908
-0.947048,1.045088
-0.54555,0.451583
-0.105864,-0.264829
0.254427,-0.844688
0.391168,-1.054016
0.219608,-0.816018
-0.210772,-0.249752
-0.713333,0.418142
-1.060563,0.983944
-1.113073,1.343611
-0.888815,1.476314
-0.533128,1.375578
-0.214562,1.019889
-0.022304,0.422936
0.060883,-0.292931
0.121817,-0.885982
0.241676,-1.096907
0.442773,-0.808491
0.686697,-0.140293
0.900548,0.602741
1.018457,1.100431
1.016151,1.192362
0.927044,0.940211
0.836811,0.549301
0.842378,0.223892
0.984681,0.063679
1.196008,0.063089
1.303611,0.169705
1.117527,0.340893
0.564143,0.551591
-0.217442,0.764563
-0.909216,0.917155
-1.172915,0.943211
-0.853118,0.811148
-0.09352,0.536634
0.725433,0.161608
1.195197,-0.269926
1.107934,-0.706882
0.565784,-1.067977
-0.101359,-1.22611
-0.547386,-1.059039
-0.611309,-0.545165
-0.391845,0.172134
-0.150126,0.811635
-0.125556,1.089629
-0.382981,0.877417
-0.783963,0.273833
-1.083884,-0.459803
-1.08987,-1.053677
-0.773314,-1.363206
-0.278583,-1.390675
0.171659,-1.220124
0.402426,-0.927635
0.368496,-0.551705
0.150967,-0.138771
-0.118368,0.215521
-0.337713,0.376917
-0.471123,0.251479
-0.525419,-0.137327
-0.49998,-0.636034
-0.370071,-1.044615
-0.120856,-1.230894
0.196236,-1.194641
0.441347,-1.038124
0.445797,-0.874638
0.127403,-0.753955
-0.420769,-0.650053
-0.940146,-0.515654
-1.135475,-0.336658
-0.848796,-0.143501
-0.170221,0.024318
0.606667,0.159413
1.154301,0.292483
1.303368,0.458695
1.127712,0.659768
0.870565,0.85534
0.769032,0.989436
0.896178,1.030421
1.126914,0.994151
1.236879,0.933713
1.061961,0.904415
0.600409,0.931728
-0.003843,0.996661
-0.565293,1.043908
-0.967845,1.008877
-1.196577,0.856336
-1.286403,0.607319
-1.246676,0.351219
-1.037606,0.206326
-0.630548,0.246014
-0.09467,0.42518
0.368865,0.577242
0.51315,0.497954
0.209655,0.089287
-0.423852,-0.535758
-1.037549,-1.075018
-1.233541,-1.197997
-0.818666,-0.759853
0.047833,0.070608
0.911365,0.878724
1.283562,1.231589
0.940444,0.934146
0.072168,0.146086
-0.830507,-0.713889
-1.27507,-1.221413
-1.063837,-1.191617
-0.395828,-0.762219
0.283011,-0.283034
0.570094,-0.083921
0.340657,-0.279538
-0.219794,-0.718795
-0.777289,-1.09474
-1.076854,-1.134683
-1.06646,-0.751137
-0.862205,-0.075677
-0.601993,0.627293
-0.338724,1.106413
-0.050845,1.246417
0.259518,1.112858
0.489801,0.896292
0.471889,0.793695
0.108364,0.892692
-0.494224,1.112771
-1.035215,1.254201
-1.180545,1.11652
-0.781606,0.627929
0.002654,-0.087773
0.786195,-0.764268
1.182128,-1.133664
1.03245,-1.079033
0.483247,-0.707756
-0.128258,-0.294283
-0.489695,-0.119266
-0.481064,-0.301024
-0.200126,-0.724403
0.149115,-1.102827
0.400879,-1.149584
0.501242,-0.748815
0.489908,-0.029358
0.420084,0.704454
0.309282,1.144673
0.149641,1.150019
-0.051834,0.812895
-0.242919,0.388422
-0.346678,0.134618
-0.31238,0.15937
-0.146162,0.368287
0.094175,0.539375
0.341022,0.471568
0.554204,0.11426
0.726076,-0.404417
0.860033,-0.860146
0.950948,-1.066006
0.989698,-0.974805
0.978603,-0.690068
0.945669,-0.39424
0.929317,-0.242304
0.946459,-0.290143
0.980901,-0.493673
0.991904,-0.756051
0.949923,-0.985521
0.855908,-1.125968
0.729305,-1.160554
0.57593,-1.091829
0.372063,-0.929867
0.096966,-0.6874
-0.216406,-0.386528
-0.449575,-0.051708
-0.449343,0.290433
-0.134599,0.6109
0.405304,0.866782
0.92337,1.008077
1.140145,0.994259
0.918668,0.828046
0.367008,0.571953
-0.216112,0.341487
-0.520254,0.251658
-0.416026,0.353577
-0.026119,0.59823
0.360819,0.861331
0.480022,1.01185
0.245897,0.982314
-0.222336,0.795556
-0.705593,0.534093
-1.031594,0.279602
-1.157927,0.070209
-1.14437,-0.096803
-1.06899,-0.232956
-0.958358,-0.327507
-0.794062,-0.354034
-0.571839,-0.309133
-0.348829,-0.241994
-0.225824,-0.2444
-0.269394,-0.390572
-0.430992,-0.667219
-0.552439,-0.955277
-0.455883,-1.086623
-0.073601,-0.954061
0.481799,-0.605717
0.95812,-0.243397
1.101879,-0.1107
0.806048,-0.33169
0.176069,-0.796916
-0.536722,-1.200971
-1.076752,-1.213845
-1.315401,-0.697737
-1.28247,0.168672
-1.101738,0.963171
-0.881587,1.253708
-0.647931,0.863282
-0.367995,-0.00566
-0.021777,-0.872154
0.341815,-1.255542
0.62348,-0.954186
0.75811,-0.15469
0.780829,0.703481
0.814671,1.202591
0.967298,1.182556
1.210489,0.798927
1.358459,0.372117
1.178029,0.166577
0.57355,0.249825
-0.284746,0.50768
-1.012892,0.776858
-1.227374,0.968405
-0.793701,1.090641
0.064352,1.173774
0.879287,1.187639
1.210549,1.04279
0.898367,0.679877
0.136309,0.164385
-0.666858,-0.299093
-1.135208,-0.475092
-1.116003,-0.253739
-0.704777,0.263043
-0.12951,0.809314
0.403511,1.112909
0.789976,1.056562
1.011542,0.733168
1.068632,0.371551
0.942126,0.187704
0.612657,0.263296
0.109952,0.528919
-0.465222,0.82969
-0.974147,1.030456
-1.300333,1.083465
-1.392214,1.029154
-1.258499,0.947512
-0.939935,0.902534
-0.484379,0.910008
0.045458,0.947842
0.565536,0.977542
0.976046,0.97461
1.19666,0.943809
1.211501,0.912235
1.079296,0.907806
0.897352,0.938762
0.741975,0.987159
0.627926,1.016659
0.516439,0.999491
0.361921,0.932177
0.157531,0.832928
-0.059675,0.7135
-0.23462,0.565671
-0.335612,0.365644
-0.368918,0.10756
-0.365309,-0.165775
-0.349784,-0.362873
-0.326656,-0.39224
-0.290853,-0.227992
-0.250169,0.052172
-0.235294,0.302229
-0.286259,0.389655
-0.423479,0.273812
-0.625744,0.027968
-0.836484,-0.215056
-0.989353,-0.34705
-1.045235,-0.334112
-1.009255,-0.205795
-0.933824,-0.000445
-0.888731,0.270533
-0.917962,0.602815
-1.008039,0.942383
-1.083608,1.156027
-1.046501,1.080865
-0.843496,0.636413
-0.523682,-0.074669
-0.238156,-0.77645
-0.163047,-1.150059
-0.378714,-1.020623
-0.790419,-0.476737
-1.142946,0.167162
-1.15781,0.553511
-0.711129,0.496043
0.062392,0.08879
0.817501,-0.365333
1.190285,-0.553344
1.016037,-0.35122
0.431066,0.097205
-0.210242,0.482297
-0.550595,0.526003
-0.443935,0.156194
-0.026751,-0.448818
0.385539,-0.968323
0.504495,-1.120095
0.238634,-0.80819
-0.275827,-0.161266
-0.781745,0.55627
-1.064672,1.08668
-1.059544,1.29847
-0.844117,1.224583
-0.550585,1.012511
-0.275739,0.824319
-0.050754,0.744152
0.133273,0.737446
0.271439,0.683031
0.330453,0.454347
0.277181,0.011832
0.111683,-0.543693
-0.117514,-0.997221
-0.345853,-1.127201
-0.534095,-0.842991
-0.685553,-0.2648
-0.823146,0.307073
-0.949777,0.546999
-1.033876,0.296749
-1.041473,-0.32018
-0.974969,-0.950614
-0.884428,-1.216766
-0.824724,-0.948442
-0.794938,-0.300451
-0.709012,0.338493
-0.449635,0.583717
0.026968,0.29126
0.612229,-0.356036
1.062802,-0.965524
1.13011,-1.174486
0.721492,-0.854116
-0.014338,-0.159208
-0.748597,0.592627
-1.144752,1.111442
-1.043643,1.280128
-0.542765,1.171035
0.07374,0.966312
0.504538,0.834873
0.599059,0.846715
0.421371,0.959191
0.191467,1.062511
0.136677,1.048757
0.35234,0.875455
0.741601,0.591231
1.076008,0.320076
1.130547,0.192959
0.821785,0.263864
0.268072,0.455476
-0.265899,0.58581
-0.514861,0.471647
-0.368713,0.055334
0.050263,-0.528043
0.448949,-1.005205
0.532766,-1.114255
0.188883,-0.763139
-0.434124,-0.088006
-0.999096,0.621785
-1.171902,1.086124
-0.817422,1.176238
-0.080067,0.952997
0.696006,0.587805
1.163901,0.241591
1.16314,-0.011876
0.797203,-0.179761
0.351098,-0.285339
0.117045,-0.318529
0.22819,-0.243914
0.596846,-0.054208
0.98068,0.191489
1.137668,0.384079
0.970446,0.43395
0.58623,0.346667
0.228321,0.226607
0.128457,0.211759
0.362299,0.376823
0.792115,0.670966
1.136719,0.947338
1.13452,1.056088
0.699978,0.939964
-0.01806,0.669076
-0.716917,0.389583
-1.113612,0.230678
-1.098987,0.229173
-0.784414,0.322594
-0.412729,0.399896
-0.204874,0.373005
-0.243337,0.222702
-0.466318,-0.001145
-0.745103,-0.217825
-0.980374,-0.357901
-1.138983,-0.391193
-1.218179,-0.341566
-1.192263,-0.272144
-0.998883,-0.262255
-0.591534,-0.367686
-0.008921,-0.58904
0.602835,-0.853025
1.055171,-1.04548
1.226925,-1.081008
1.143402,-0.969326
0.955568,-0.824959
0.835139,-0.79694
0.860711,-0.955707
0.980007,-1.209654
1.065618,-1.339885
1.019088,-1.133545
0.84004,-0.543742
0.61112,0.245205
0.423945,0.898627
0.315497,1.119358
0.261492,0.817538
0.22763,0.158321
0.213772,-0.552994
0.254751,-1.045791
0.36865,-1.207367
0.507153,-1.078186
0.556622,-0.760086
0.406524,-0.329495
0.037815,0.170483
-0.445318,0.671122
-0.855845,1.029056
-1.026544,1.067453
-0.899245,0.695921
-0.53739,0.010815
-0.07731,-0.705487
0.35342,-1.126304
0.68285,-1.066814
0.893057,-0.596274
0.985291,0.018691
0.957649,0.483797
0.816085,0.645898
0.599133,0.549543
0.388068,0.357718
0.277792,0.211274
0.325444,0.141034
0.516424,0.077679
0.772249,-0.059581
0.993198,-0.287532
1.109684,-0.550986
1.108213,-0.77027
1.022597,-0.897604
0.904149,-0.930889
0.788827,-0.888372
0.68217,-0.773437
0.558831,-0.581629
0.381131,-0.326799
0.129467,-0.057887
-0.159326,0.153748
-0.388703,0.263161
-0.438056,0.276806
-0.242735,0.235701
0.128363,0.161166
0.46765,0.026174
0.524765,-0.219959
0.169609,-0.582835
-0.479588,-0.963752
-1.077503,-1.182341
-1.238314,-1.073666
-0.786887,-0.605006
0.093309,0.07889
0.938077,0.71585
1.270526,1.061571
0.896561,1.010619
0.030568,0.633143
-0.835215,0.108551
-1.230597,-0.383504
-0.974758,-0.740094
-0.247938,-0.94189
0.566724,-1.004911
1.130613,-0.937525
1.321035,-0.735626
1.232452,-0.411634
1.043537,-0.020527
0.87865,0.349075
0.756616,0.619716
0.635041,0.768272
0.483202,0.836569
0.313439,0.893598
0.155614,0.980901
0.017406,1.076138
-0.126789,1.107361
-0.304016,1.002803
-0.510064,0.742608
-0.705024,0.372637
-0.848041,-0.02037
-0.923342,-0.35592
-0.932623,-0.597065
-0.869507,-0.751711
-0.697393,-0.853061
-0.378419,-0.927943
0.071546,-0.981045
0.550211,-1.003189
0.903151,-0.99027
1.004493,-0.953389
0.830081,-0.915279
0.464671,-0.896304
0.044892,-0.906828
-0.317863,-0.944606
-0.568325,-0.99747
-0.683975,-1.046173
-0.634272,-1.055276
-0.383359,-0.975856
0.05582,-0.765327
0.571679,-0.418133
0.96597,0.005465
1.046736,0.3949
0.745297,0.646695
0.161613,0.736463
-0.490649,0.743959
-1.008149,0.802164
-1.29395,0.991711
-1.357322,1.247081
-1.247171,1.370791
-0.986951,1.153368
-0.582258,0.536792
-0.093315,-0.293158
0.322937,-0.976742
0.462649,-1.175944
0.212072,-0.780867
-0.339984,0.005858
-0.905669,0.777598
-1.157777,1.148399
-0.937433,0.956627
-0.366603,0.322017
0.225767,-0.456688
0.510094,-1.083436
0.352906,-1.400819
-0.12927,-1.412497
-0.676135,-1.210612
-1.062301,-0.884543
-1.210669,-0.479237
-1.18289,-0.013071
-1.076106,0.478737
-0.938197,0.927936
-0.759947,1.249089
-0.53986,1.376116
-0.334897,1.27957
-0.247809,0.969433
-0.350999,0.492859
-0.614307,-0.069922
-0.902281,-0.606608
-1.050809,-0.999023
-0.972718,-1.172817
-0.711077,-1.137429
-0.4092,-0.991743
-0.216399,-0.869601
-0.198321,-0.858829
-0.301405,-0.947298
-0.403164,-1.040001
-0.393438,-1.029742
-0.240296,-0.87479
-0.000774,-0.627241
0.22639,-0.392119
0.363664,-0.257629
0.393932,-0.245314
0.360902,-0.305259
0.322351,-0.35966
0.308597,-0.347703
0.310463,-0.250178
0.300909,-0.079465
0.276692,0.131235
0.26983,0.344221
0.317419,0.527711
0.412669,0.668077
0.482296,0.778778
0.421837,0.891862
0.181117,1.029499
-0.170406,1.161677
-0.449887,1.202793
-0.4638,1.052414
-0.141297,0.674549
0.395928,0.158193
0.888174,-0.293093
1.089292,-0.461962
0.911038,-0.249683
0.465418,0.249872
-0.028489,0.788871
-0.386699,1.106109
-0.551468,1.075591
-0.569706,0.774386
-0.503393,0.412074
-0.360524,0.189605
-0.115467,0.177142
0.20503,0.296545
0.467571,0.398362
0.479806,0.376427
0.132605,0.228149
-0.47303,0.028603
-1.03082,-0.149474
-1.192755,-0.289137
-0.797548,-0.415498
0.003029,-0.531035
0.809693,-0.571378
1.211081,-0.43006
1.030593,-0.049306
0.42628,0.488382
-0.218828,0.963034
-0.537073,1.127212
-0.381488,0.868553
0.123492,0.302524
0.698066,-0.266524
1.09373,-0.519811
1.217726,-0.315443
1.140685,0.22441
0.996818,0.799523
0.879908,1.120885
0.799666,1.077527
0.705782,0.778368
0.551586,0.440156
0.33364,0.231517
0.091687,0.182175
-0.120914,0.213401
-0.264129,0.246298
-0.317211,0.276593
-0.272763,0.354871
-0.135274,0.492031
0.076506,0.589788
0.325652,0.481237
0.564008,0.066353
0.753073,-0.55595
0.873806,-1.090559
0.925867,-1.203547
0.910841,-0.747931
0.818867,0.098868
0.630177,0.907049
0.338609,1.235802
-0.025963,0.901872
-0.401727,0.088793
-0.721462,-0.760348
-0.945487,-1.210161
-1.07526,-1.081006
-1.127897,-0.519685
-1.10939,0.120398
-1.001737,0.508461
-0.789209,0.514038
-0.50783,0.231623
-0.264622,-0.133804
-0.195866,-0.418169
-0.376326,-0.581382
-0.737345,-0.683932
-1.070774,-0.798337
-1.135561,-0.935561
-0.814877,-1.042321
-0.221111,-1.062043
0.341677,-0.992379
0.548428,-0.889161
0.260511,-0.814041
-0.37062,-0.765769
-0.976023,-0.667722
-1.185721,-0.421744
-0.847693,0.004758
-0.11564,0.51966
0.658269,0.936335
1.13837,1.072702
1.189747,0.862883
0.910859,0.401637
0.524694,-0.100694
0.214775,-0.436779
0.032172,-0.514311
-0.082091,-0.396267
-0.197569,-0.244975
-0.317562,-0.216547
-0.387801,-0.369645
-0.367236,-0.640479
-0.286778,-0.895689
-0.23628,-1.016447
-0.285458,-0.9599
-0.408962,-0.768356
-0.492216,-0.522076
-0.417463,-0.287084
-0.163679,-0.086409
0.159147,0.083848
0.37807,0.226909
0.371168,0.326831
0.138477,0.359526
-0.219616,0.326389
-0.588388,0.272493
-0.908858,0.270739
-1.173759,0.377021
-1.35632,0.5871
-1.367486,0.830929
-1.089816,1.014157
-0.488083,1.077593
0.2935,1.034145
0.949483,0.949842
1.161111,0.88757
0.7947,0.855381
0.014984,0.796293
-0.781939,0.636562
-1.18139,0.344584
-0.981919,-0.041206
-0.296309,-0.430973
0.53517,-0.739996
1.153218,-0.926511
1.374674,-0.989058
1.254815,-0.930801
1.000488,-0.734621
0.805606,-0.382322
0.732307,0.097694
0.704442,0.596224
0.603273,0.950893
0.376554,1.025801
0.078941,0.796427
-0.172523,0.369432
-0.292683,-0.070549
-0.283204,-0.35996
-0.211443,-0.429505
-0.130666,-0.303179
-0.021332,-0.045777
0.191743,0.288693
0.54909,0.657519
0.968571,0.994515
1.242818,1.176604
1.148407,1.063121
0.60883,0.593844
-0.20532,-0.122
-0.927952,-0.806077
-1.190902,-1.136247
-0.845305,-0.929288
-0.061965,-0.259662
0.752914,0.564792
1.190094,1.17664
1.066623,1.361294
0.513598,1.167573
-0.127821,0.856334
-0.518199,0.714246
-0.508137,0.858677
-0.186137,1.16526
0.211933,1.35116
0.464432,1.166535
0.487285,0.565328
0.352977,-0.245253
0.216512,-0.914592
0.211391,-1.138681
0.374924,-0.825231
0.642761,-0.134287
0.896356,0.61251
1.033845,1.106329
1.025544,1.198193
0.927883,0.948328
0.845449,0.550882
0.86674,0.202531
1.001737,-0.003403
1.164057,-0.096959
1.211651,-0.164848
1.025374,-0.264086
0.583931,-0.376369
-0.015705,-0.437614
-0.600649,-0.403086
-1.005584,-0.291027
-1.142254,-0.165007
-1.018618,-0.067443
-0.707012,0.02954
-0.294319,0.208374
0.144659,0.52092
0.547503,0.907528
0.845179,1.181507
0.964939,1.128687
0.858648,0.657496
0.540318,-0.097606
0.094129,-0.817627
-0.356294,-1.167614
-0.701506,-0.997167
-0.893467,-0.434387
-0.946568,0.187644
-0.907024,0.531297
-0.814978,0.453781
-0.684546,0.072169
-0.520645,-0.329526
-0.341621,-0.490341
-0.191131,-0.328067
-0.120413,0.030234
-0.163129,0.34936
-0.312042,0.432596
-0.518672,0.221942
-0.721572,-0.195409
-0.868399,-0.657551
-0.932962,-1.018434
-0.909974,-1.203016
-0.802249,-1.211551
-0.612998,-1.090307
-0.351032,-0.895247
-0.046168,-0.665304
0.233506,-0.40708
0.397775,-0.105516
0.368745,0.25207
0.124791,0.641172
-0.27339,0.978962
-0.698588,1.14218
-1.014713,1.02772
-1.142192,0.620915
-1.096614,0.025676
-0.970948,-0.575543
-0.876608,-1.014404
-0.878824,-1.215643
-0.959315,-1.214458
-1.037188,-1.100069
-1.022781,-0.941222
-0.874508,-0.756442
-0.628072,-0.546356
-0.378187,-0.346364
-0.228596,-0.235793
-0.230237,-0.27729
-0.348658,-0.438673
-0.466408,-0.567384
-0.444696,-0.474211
-0.214495,-0.074951
0.159748,0.514671
0.479631,1.012951
0.514257,1.135185
0.154491,0.773447
-0.481476,0.072584
-1.064012,-0.653004
-1.224926,-1.104537
-0.791883,-1.155986
0.071457,-0.893142
0.920347,-0.519777
1.278459,-0.224016
0.928487,-0.092466
0.059766,-0.109522
-0.839114,-0.213898
-1.277236,-0.355322
-1.055763,-0.512074
-0.376862,-0.672184
0.306824,-0.81856
0.583014,-0.923337
0.322018,-0.955213
-0.282017,-0.885955
-0.863326,-0.690627
-1.118603,-0.360126
-0.959735,0.077981
-0.515117,0.53718
-0.00504,0.888159
0.391566,1.010527
0.600762,0.856482
0.631549,0.486352
0.521536,0.034643
0.299457,-0.363947
-0.011442,-0.641297
-0.368061,-0.805589
-0.703941,-0.900587
-0.945319,-0.952699
-1.036456,-0.959089
-0.956121,-0.917578
-0.712864,-0.865731
-0.337158,-0.874537
0.116458,-0.988556
0.561033,-1.160835
0.886541,-1.244581
0.992531,-1.075177
0.837268,-0.590502
0.47152,0.097761
0.02246,0.740044
-0.363376,1.083523
-0.587873,1.013387
-0.626657,0.605224
-0.514838,0.063066
-0.298907,-0.41084
-0.005532,-0.716095
0.345313,-0.867939
0.707581,-0.928563
0.995821,-0.930222
1.123178,-0.853703
1.067141,-0.678814
0.912407,-0.441684
0.814274,-0.244319
0.890648,-0.191529
1.112175,-0.297196
1.284961,-0.450138
1.164806,-0.472961
0.635462,-0.254951
-0.16698,0.145058
-0.89903,0.497594
-1.205914,0.539146
-0.949684,0.159842
-0.312662,-0.491854
0.30832,-1.063235
0.546631,-1.201105
0.285029,-0.775006
-0.28927,0.027153
-0.834688,0.804416
-1.077033,1.178596
-0.952738,1.010088
-0.582082,0.462793
-0.134319,-0.128007
0.296391,-0.468457
0.698164,-0.460933
1.050841,-0.207388
1.24385,0.108022
1.112042,0.354878
0.57564,0.504783
-0.223863,0.577955
-0.93783,0.561905
-1.1916,0.392561
-0.827312,0.023433
-0.025092,-0.48445
0.785117,-0.93899
1.177612,-1.107524
0.9742,-0.871209
0.314415,-0.328246
-0.471607,0.237392
-1.080743,0.512145
-1.383295,0.338119
-1.412045,-0.18998
-1.253164,-0.787233
-0.946833,-1.147383
-0.486753,-1.118515
0.094599,-0.775786
0.669755,-0.360101
1.048629,-0.121988
1.09712,-0.169975
0.840549,-0.407506
0.461353,-0.59778
0.184249,-0.513309
0.131051,-0.085123
0.253046,0.534875
0.391199,1.042791
0.403519,1.151575
0.260587,0.762456
0.038522,0.031056
-0.166019,-0.711393
-0.312501,-1.142174
-0.422483,-1.126037
-0.513774,-0.776423
-0.541678,-0.367273
-0.410945,-0.160031
-0.062586,-0.255681
0.440279,-0.562363
0.903779,-0.882332
1.100889,-1.044442
0.915868,-0.994383
0.429054,-0.787138
-0.122193,-0.524268
-0.483431,-0.280354
-0.53682,-0.07841
-0.36001,0.090897
-0.166292,0.229562
-0.160323,0.321603
-0.40656,0.349787
-0.792227,0.32486
-1.090644,0.288557
-1.092066,0.296325
-0.721718,0.385352
-0.078862,0.555326
0.608761,0.769922
1.099865,0.972327
1.259062,1.107981
1.127164,1.14243
0.890428,1.069964
0.768368,0.910291
0.874772,0.691966
1.131624,0.431879
1.307726,0.123135
1.161094,-0.246556
0.609624,-0.65463
-0.185447,-1.01481
-0.886043,-1.188402
-1.170214,-1.051298
-0.929293,-0.583455
-0.338382,0.085149
0.247526,0.712122
0.503078,1.058857
0.311746,1.012281
-0.189141,0.634019
-0.726073,0.105687
-1.060133,-0.386105
-1.102544,-0.740268
-0.912092,-0.94517
-0.608573,-1.021825
-0.287644,-0.962711
0.004618,-0.736868
0.238923,-0.351594
0.367968,0.093766
0.33561,0.429338
0.121555,0.519986
-0.230233,0.375635
-0.622493,0.169818
-0.956907,0.131666
-1.174653,0.378987
-1.261346,0.810095
-1.209099,1.153972
-0.999902,1.143522
-0.632817,0.697343
-0.17107,-0.022166
0.238875,-0.707696
0.429054,-1.093557
0.320611,-1.09814
-0.006172,-0.831781
-0.334913,-0.495716
-0.441536,-0.250066
-0.23431,-0.147554
0.202469,-0.157277
0.675582,-0.22606
1.017027,-0.319698
1.171883,-0.417616
1.185178,-0.483568
1.116626,-0.465537
0.980022,-0.322712
0.758862,-0.060832
0.47833,0.270167
0.246852,0.606936
0.205205,0.909584
0.413706,1.159043
0.773375,1.323401
1.060543,1.32448
1.062402,1.065325
0.712596,0.51688
0.126744,-0.207133
-0.489819,-0.850123
-0.975617,-1.134106
-1.27762,-0.931474
-1.407921,-0.365702
-1.35542,0.234549
-1.057816,0.52352
-0.477522,0.343345
0.2802,-0.18986
0.938661,-0.773871
1.173326,-1.116019
0.822814,-1.099788
0.034156,-0.81933
-0.786942,-0.477197
-1.21022,-0.23608
-1.044596,-0.140652
-0.444279,-0.142415
0.202498,-0.191276
0.525876,-0.292008
0.384648,-0.480573
-0.093589,-0.747838
-0.64546,-0.991847
-1.052432,-1.057258
-1.24015,-0.8402
-1.249811,-0.384344
-1.145504,0.124801
-0.946819,0.466428
-0.643788,0.524303
-0.257438,0.362292
0.123683,0.178781
0.372837,0.169808
0.400733,0.397265
0.215402,0.751897
-0.08444,1.029118
-0.377091,1.058829
-0.590598,0.803804
-0.726156,0.370017
-0.82533,-0.070146
-0.919098,-0.376736
-1.001284,-0.503157
-1.039626,-0.486478
-1.014642,-0.400463
-0.937343,-0.303818
-0.836326,-0.224745
-0.724964,-0.179206
-0.581086,-0.190382
-0.36064,-0.288968
-0.038099,-0.484431
0.360355,-0.734504
0.749095,-0.943627
1.022196,-1.001291
1.11424,-0.843923
1.042756,-0.490643
0.90801,-0.041592
0.838445,0.376792
0.909248,0.67599
1.0801,0.836802
1.203541,0.895944
1.108038,0.899279
0.71872,0.863492
0.140055,0.770004
-0.369833,0.595251
-0.532655,0.3444
-0.225809,0.062398
0.4099,-0.181714
1.016575,-0.324475
1.213207,-0.333094
0.82751,-0.215548
0.013864,-0.012412
-0.817332,0.204841
-1.235885,0.350198
-1.047684,0.350272
-0.408035,0.183155
0.275032,-0.100572
0.590935,-0.394847
0.36976,-0.599529
-0.235823,-0.686554
-0.863393,-0.723184
-1.176496,-0.817865
-1.060648,-1.020814
-0.668034,-1.254549
-0.289245,-1.338425
-0.161486,-1.105083
-0.333676,-0.530964
-0.668012,0.209153
-0.94968,0.827325
-1.021509,1.081472
-0.850401,0.910133
-0.509292,0.452057
-0.097607,-0.048897
0.313646,-0.384224
0.685704,-0.469032
0.975207,-0.329856
1.108476,-0.044973
1.004192,0.31249
0.632329,0.681508
0.060566,0.983092
-0.554001,1.115568
-1.030608,0.991246
-1.254122,0.597064
-1.226571,0.026477
-1.050586,-0.554382
-0.859328,-0.980958
-0.73449,-1.156235
-0.667644,-1.070746
-0.583548,-0.772176
-0.405263,-0.328288
-0.118969,0.183403
0.197427,0.661144
0.410799,0.975312
0.404193,1.005232
0.146495,0.702905
-0.281423,0.142422
-0.725222,-0.499955
-1.03354,-1.022194
-1.136262,-1.291166
-1.068734,-1.293562
-0.943609,-1.11709
-0.873422,-0.88398
-0.903643,-0.683288
-0.991267,-0.544129
-1.04582,-0.448562
-0.996558,-0.367699
-0.839035,-0.289211
-0.628743,-0.228325
-0.438096,-0.212412
-0.309545,-0.261171
-0.2427,-0.365279
-0.216967,-0.473501
-0.225476,-0.506302
-0.279241,-0.394726
-0.380163,-0.131223
-0.486985,0.196658
-0.515956,0.430323
-0.381781,0.419894
-0.060499,0.117187
0.377032,-0.372873
0.786197,-0.835535
1.021216,-1.056009
1.013915,-0.934012
0.801551,-0.529976
0.503827,-0.021681
0.252683,0.400291
0.130028,0.622548
0.14087,0.635876
0.238459,0.497653
0.36539,0.271325
0.489448,-0.005855
0.609396,-0.320534
0.743753,-0.648544
0.903039,-0.940362
1.066746,-1.134764
1.182392,-1.190393
1.179122,-1.109413
1.003699,-0.935895
0.659989,-0.733176
0.224763,-0.551653
-0.167798,-0.417433
-0.384966,-0.334414
-0.363492,-0.293824
-0.142684,-0.285973
0.153003,-0.296176
0.385581,-0.300769
0.476089,-0.266103
0.437921,-0.158364
0.345993,0.038809
0.273741,0.309125
0.24754,0.59963
0.251293,0.839195
0.265496,0.962389
0.304639,0.936635
0.410196,0.768032
0.603304,0.489691
0.841556,0.135205
1.027456,-0.267313
1.073382,-0.677336
0.977744,-1.019387
0.842454,-1.177976
0.81006,-1.045114
0.950949,-0.594328
1.185978,0.063338
1.311221,0.701671
1.122216,1.082307
0.564363,1.085593
-0.203086,0.782067
-0.866585,0.396079
-1.126905,0.173467
-0.867695,0.240293
-0.21326,0.537286
0.542807,0.876844
1.104165,1.066654
1.320436,1.0197
1.235764,0.786003
1.017828,0.490277
0.833395,0.242216
0.747591,0.076925
0.711233,-0.037854
0.617704,-0.152761
0.389454,-0.285964
0.029216,-0.406977
-0.383951,-0.467054
-0.746547,-0.432853
-0.986379,-0.31207
-1.089947,-0.145527
-1.087905,0.020063
-1.026313,0.159283
